year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,annual_palm_deforestation_(industrial)_hectares
"2001","INDONESIA","ID","KUTAI TIMUR","ID-6408","KALIMANTAN TIMUR","ID-64","0"
"2001","INDONESIA","ID","LABUHANBATU","ID-1210","SUMATERA UTARA","ID-12","25.36952342529297"
"2001","INDONESIA","ID","LABUHANBATU SELATAN","ID-1222","SUMATERA UTARA","ID-12","50.3853138671875"
"2001","INDONESIA","ID","LABUHANBATU UTARA","ID-1223","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","LAHAT","ID-1604","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","LAMANDAU","ID-6209","KALIMANTAN TENGAH","ID-62","1.518730499267578"
"2001","INDONESIA","ID","LAMONGAN","ID-3524","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","LAMPUNG BARAT","ID-1804","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","LAMPUNG SELATAN","ID-1801","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","LAMPUNG TENGAH","ID-1802","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","LAMPUNG TIMUR","ID-1807","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","LAMPUNG UTARA","ID-1803","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","LANDAK","ID-6108","KALIMANTAN BARAT","ID-61","3.039507708740234"
"2001","INDONESIA","ID","LANGKAT","ID-1205","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","LANNY JAYA","ID-9123","PAPUA PEGUNUNGAN","ID-95","0"
"2001","INDONESIA","ID","LEBAK","ID-3602","BANTEN","ID-36","0"
"2001","INDONESIA","ID","LEBONG","ID-1707","BENGKULU","ID-17","0"
"2001","INDONESIA","ID","LEMBATA","ID-5313","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","LIMA PULUH KOTA","ID-1307","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","LINGGA","ID-2104","KEPULAUAN RIAU","ID-21","0"
"2001","INDONESIA","ID","LOMBOK BARAT","ID-5201","NUSA TENGGARA BARAT","ID-52","0"
"2001","INDONESIA","ID","LOMBOK TENGAH","ID-5202","NUSA TENGGARA BARAT","ID-52","0"
"2001","INDONESIA","ID","LOMBOK TIMUR","ID-5203","NUSA TENGGARA BARAT","ID-52","0"
"2001","INDONESIA","ID","LOMBOK UTARA","ID-5208","NUSA TENGGARA BARAT","ID-52","0"
"2001","INDONESIA","ID","LUMAJANG","ID-3508","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","LUWU","ID-7317","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","LUWU TIMUR","ID-7324","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","LUWU UTARA","ID-7322","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","MADIUN","ID-3519","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","MAGELANG","ID-3308","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","MAGETAN","ID-3520","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","MAHAKAM ULU","ID-6411","KALIMANTAN TIMUR","ID-64","0"
"2001","INDONESIA","ID","MAJALENGKA","ID-3210","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","MAJENE","ID-7605","SULAWESI BARAT","ID-76","0"
"2001","INDONESIA","ID","MALAKA","ID-5321","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","MALANG","ID-3507","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","MALINAU","ID-6502","KALIMANTAN UTARA","ID-65","0"
"2001","INDONESIA","ID","MALUKU BARAT DAYA","ID-8108","MALUKU","ID-81","0"
"2001","INDONESIA","ID","MALUKU TENGAH","ID-8101","MALUKU","ID-81","0"
"2001","INDONESIA","ID","MALUKU TENGGARA","ID-8102","MALUKU","ID-81","0"
"2001","INDONESIA","ID","MAMASA","ID-7603","SULAWESI BARAT","ID-76","0"
"2001","INDONESIA","ID","MAMBERAMO RAYA","ID-9120","PAPUA","ID-91","0"
"2001","INDONESIA","ID","MAMBERAMO TENGAH","ID-9121","PAPUA PEGUNUNGAN","ID-95","0"
"2001","INDONESIA","ID","MAMUJU","ID-7602","SULAWESI BARAT","ID-76","0.08932822265625"
"2001","INDONESIA","ID","MAMUJU TENGAH","ID-7606","SULAWESI BARAT","ID-76","32.69733348999016"
"2001","INDONESIA","ID","MANDAILING NATAL","ID-1213","SUMATERA UTARA","ID-12","1136.0915677063094"
"2001","INDONESIA","ID","MANGGARAI","ID-5310","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","MANGGARAI BARAT","ID-5315","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","MANGGARAI TIMUR","ID-5319","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","MANOKWARI","ID-9202","PAPUA BARAT","ID-92","0"
"2001","INDONESIA","ID","MANOKWARI SELATAN","ID-9211","PAPUA BARAT","ID-92","0"
"2001","INDONESIA","ID","MAPPI","ID-9117","PAPUA SELATAN","ID-93","0"
"2001","INDONESIA","ID","MAROS","ID-7309","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","MAYBRAT","ID-9210","PAPUA BARAT DAYA","ID-96","0"
"2001","INDONESIA","ID","MELAWI","ID-6110","KALIMANTAN BARAT","ID-61","0"
"2001","INDONESIA","ID","MEMPAWAH","ID-6102","KALIMANTAN BARAT","ID-61","0"
"2001","INDONESIA","ID","MERANGIN","ID-1502","JAMBI","ID-15","7.414484222412112"
"2001","INDONESIA","ID","MERAUKE","ID-9101","PAPUA SELATAN","ID-93","0"
"2001","INDONESIA","ID","MESUJI","ID-1811","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","MIMIKA","ID-9109","PAPUA TENGAH","ID-94","0"
"2001","INDONESIA","ID","MINAHASA","ID-7102","SULAWESI UTARA","ID-71","0"
"2001","INDONESIA","ID","MINAHASA SELATAN","ID-7105","SULAWESI UTARA","ID-71","0"
"2001","INDONESIA","ID","MINAHASA TENGGARA","ID-7107","SULAWESI UTARA","ID-71","0"
"2001","INDONESIA","ID","MINAHASA UTARA","ID-7106","SULAWESI UTARA","ID-71","0"
"2001","INDONESIA","ID","MOJOKERTO","ID-3516","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","MOROWALI","ID-7206","SULAWESI TENGAH","ID-72","2.3223600280761723"
"2001","INDONESIA","ID","MOROWALI UTARA","ID-7212","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","MUARA ENIM","ID-1603","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","MUARO JAMBI","ID-1505","JAMBI","ID-15","1187.738945757074"
"2001","INDONESIA","ID","MUKO MUKO","ID-1706","BENGKULU","ID-17","446.5693759765584"
"2001","INDONESIA","ID","MUNA","ID-7403","SULAWESI TENGGARA","ID-74","0"
"2001","INDONESIA","ID","MUNA BARAT","ID-7413","SULAWESI TENGGARA","ID-74","0"
"2001","INDONESIA","ID","MURUNG RAYA","ID-6212","KALIMANTAN TENGAH","ID-62","0"
"2001","INDONESIA","ID","MUSI BANYUASIN","ID-1606","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","MUSI RAWAS","ID-1605","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","MUSI RAWAS UTARA","ID-1613","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","NABIRE","ID-9104","PAPUA TENGAH","ID-94","0"
"2001","INDONESIA","ID","NAGAN RAYA","ID-1115","ACEH","ID-11","151.6059268798837"
"2001","INDONESIA","ID","NAGEKEO","ID-5316","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","NATUNA","ID-2103","KEPULAUAN RIAU","ID-21","0"
"2001","INDONESIA","ID","NDUGA","ID-9124","PAPUA PEGUNUNGAN","ID-95","0"
"2001","INDONESIA","ID","NGADA","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","NGANJUK","ID-3518","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","NGAWI","ID-3521","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","NIAS","ID-1204","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","NIAS BARAT","ID-1225","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","NIAS SELATAN","ID-1214","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","NIAS UTARA","ID-1224","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","NUNUKAN","ID-6503","KALIMANTAN UTARA","ID-65","1019.9896856811567"
"2001","INDONESIA","ID","OGAN ILIR","ID-1610","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","OGAN KOMERING ILIR","ID-1602","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","OGAN KOMERING ULU","ID-1601","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","OGAN KOMERING ULU SELATAN","ID-1609","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","OGAN KOMERING ULU TIMUR","ID-1608","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","PACITAN","ID-3501","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PADANG LAWAS","ID-1221","SUMATERA UTARA","ID-12","241.13718113755124"
"2001","INDONESIA","ID","PADANG LAWAS UTARA","ID-1220","SUMATERA UTARA","ID-12","3146.456838653494"
"2001","INDONESIA","ID","PADANG PARIAMAN","ID-1305","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","PAKPAK BHARAT","ID-1215","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","PAMEKASAN","ID-3528","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PANDEGLANG","ID-3601","BANTEN","ID-36","0"
"2001","INDONESIA","ID","PANGANDARAN","ID-3218","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","PANGKAJENE KEPULAUAN","ID-7310","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","PANIAI","ID-9108","PAPUA TENGAH","ID-94","0"
"2001","INDONESIA","ID","PARIGI MOUTONG","ID-7208","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","PASAMAN","ID-1308","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","PASAMAN BARAT","ID-1312","SUMATERA BARAT","ID-13","35.31186583862304"
"2001","INDONESIA","ID","PASANGKAYU","ID-7601","SULAWESI BARAT","ID-76","169.2553743286133"
"2001","INDONESIA","ID","PASER","ID-6401","KALIMANTAN TIMUR","ID-64","13.93870956420898"
"2001","INDONESIA","ID","PASURUAN","ID-3514","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PATI","ID-3318","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","PEGUNUNGAN ARFAK","ID-9212","PAPUA BARAT","ID-92","0"
"2001","INDONESIA","ID","PEGUNUNGAN BINTANG","ID-9112","PAPUA PEGUNUNGAN","ID-95","0"
"2001","INDONESIA","ID","PEKALONGAN","ID-3326","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","PELALAWAN","ID-1405","RIAU","ID-14","3010.5218225653016"
"2001","INDONESIA","ID","PEMALANG","ID-3327","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","PENAJAM PASER UTARA","ID-6409","KALIMANTAN TIMUR","ID-64","2.32363052368164"
"2001","INDONESIA","ID","PENUKAL ABAB LEMATANG ILIR","ID-1612","SUMATERA SELATAN","ID-16","0"
"2001","INDONESIA","ID","PESAWARAN","ID-1809","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","PESISIR BARAT","ID-1813","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","PESISIR SELATAN","ID-1301","SUMATERA BARAT","ID-13","38.414104547119095"
"2001","INDONESIA","ID","PIDIE","ID-1107","ACEH","ID-11","0"
"2001","INDONESIA","ID","PIDIE JAYA","ID-1118","ACEH","ID-11","0"
"2001","INDONESIA","ID","PINRANG","ID-7315","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","POHUWATO","ID-7504","GORONTALO","ID-75","8.134513323974613"
"2001","INDONESIA","ID","POLEWALI MANDAR","ID-7604","SULAWESI BARAT","ID-76","0"
"2001","INDONESIA","ID","PONOROGO","ID-3502","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","POSO","ID-7202","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","PRINGSEWU","ID-1810","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","PROBOLINGGO","ID-3513","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","PULANG PISAU","ID-6211","KALIMANTAN TENGAH","ID-62","0"
"2001","INDONESIA","ID","PULAU MOROTAI","ID-8207","MALUKU UTARA","ID-82","0"
"2001","INDONESIA","ID","PULAU TALIABU","ID-8208","MALUKU UTARA","ID-82","0"
"2001","INDONESIA","ID","PUNCAK","ID-9125","PAPUA TENGAH","ID-94","0"
"2001","INDONESIA","ID","PUNCAK JAYA","ID-9107","PAPUA TENGAH","ID-94","0"
"2001","INDONESIA","ID","PURBALINGGA","ID-3303","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","PURWAKARTA","ID-3214","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","PURWOREJO","ID-3306","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","RAJA AMPAT","ID-9205","PAPUA BARAT DAYA","ID-96","0"
"2001","INDONESIA","ID","REJANG LEBONG","ID-1702","BENGKULU","ID-17","0"
"2001","INDONESIA","ID","REMBANG","ID-3317","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","ROKAN HILIR","ID-1407","RIAU","ID-14","214.08725247802735"
"2001","INDONESIA","ID","ROKAN HULU","ID-1406","RIAU","ID-14","168.48371669352227"
"2001","INDONESIA","ID","ROTE NDAO","ID-5314","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SABU RAIJUA","ID-5320","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SAMBAS","ID-6101","KALIMANTAN BARAT","ID-61","184.17511145019432"
"2001","INDONESIA","ID","SAMOSIR","ID-1217","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","SAMPANG","ID-3527","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","SANGGAU","ID-6103","KALIMANTAN BARAT","ID-61","3.7325171631338088"
"2001","INDONESIA","ID","SARMI","ID-9110","PAPUA","ID-91","0"
"2001","INDONESIA","ID","SAROLANGUN","ID-1503","JAMBI","ID-15","513.6586873779357"
"2001","INDONESIA","ID","SEKADAU","ID-6109","KALIMANTAN BARAT","ID-61","0"
"2001","INDONESIA","ID","SELUMA","ID-1705","BENGKULU","ID-17","0"
"2001","INDONESIA","ID","SEMARANG","ID-3322","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SERAM BAGIAN BARAT","ID-8106","MALUKU","ID-81","0"
"2001","INDONESIA","ID","SERAM BAGIAN TIMUR","ID-8105","MALUKU","ID-81","0"
"2001","INDONESIA","ID","SERANG","ID-3604","BANTEN","ID-36","0"
"2001","INDONESIA","ID","SERDANG BEDAGAI","ID-1218","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","SERUYAN","ID-6207","KALIMANTAN TENGAH","ID-62","60.13729665907916"
"2001","INDONESIA","ID","SIAK","ID-1408","RIAU","ID-14","269.5034290161135"
"2001","INDONESIA","ID","SIDENRENG RAPPANG","ID-7314","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","SIDOARJO","ID-3515","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","SIGI","ID-7210","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","SIJUNJUNG","ID-1303","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","SIKKA","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SIMALUNGUN","ID-1208","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","SIMEULUE","ID-1109","ACEH","ID-11","0"
"2001","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","SINTANG","ID-6105","KALIMANTAN BARAT","ID-61","1.5197557189941409"
"2001","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","SLEMAN","ID-3404","DAERAH ISTIMEWA YOGYAKARTA","ID-34","0"
"2001","INDONESIA","ID","SOLOK","ID-1302","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","SOLOK SELATAN","ID-1311","SUMATERA BARAT","ID-13","677.7741425830263"
"2001","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","SORONG","ID-9201","PAPUA BARAT DAYA","ID-96","0"
"2001","INDONESIA","ID","SORONG SELATAN","ID-9204","PAPUA BARAT DAYA","ID-96","0"
"2001","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","SUKAMARA","ID-6208","KALIMANTAN TENGAH","ID-62","6.162831280517575"
"2001","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","SUMBA BARAT","ID-5312","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SUMBA BARAT DAYA","ID-5318","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SUMBA TENGAH","ID-5317","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SUMBA TIMUR","ID-5311","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","0"
"2001","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","0"
"2001","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","SUPIORI","ID-9119","PAPUA","ID-91","0"
"2001","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","0"
"2001","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","0"
"2001","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","TAMBRAUW","ID-9209","PAPUA BARAT DAYA","ID-96","0"
"2001","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","0"
"2001","INDONESIA","ID","TANAH DATAR","ID-1304","SUMATERA BARAT","ID-13","0"
"2001","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","0"
"2001","INDONESIA","ID","TANA TIDUNG","ID-6504","KALIMANTAN UTARA","ID-65","0"
"2001","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","0"
"2001","INDONESIA","ID","TANGGAMUS","ID-1806","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1506","JAMBI","ID-15","43.43985505981445"
"2001","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1507","JAMBI","ID-15","355.39452749088247"
"2001","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","142.54571267089884"
"2001","INDONESIA","ID","TAPANULI TENGAH","ID-1201","SUMATERA UTARA","ID-12","12.060399383544908"
"2001","INDONESIA","ID","TAPANULI UTARA","ID-1202","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","0"
"2001","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","0"
"2001","INDONESIA","ID","TEBO","ID-1509","JAMBI","ID-15","49.50588099257527"
"2001","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","TELUK BINTUNI","ID-9206","PAPUA BARAT","ID-92","30.18645793457028"
"2001","INDONESIA","ID","TELUK WONDAMA","ID-9207","PAPUA BARAT","ID-92","0"
"2001","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5302","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5303","NUSA TENGGARA TIMUR","ID-53","0"
"2001","INDONESIA","ID","TOBA","ID-1212","SUMATERA UTARA","ID-12","0"
"2001","INDONESIA","ID","TOJO UNA UNA","ID-7209","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","TOLIKARA","ID-9114","PAPUA PEGUNUNGAN","ID-95","0"
"2001","INDONESIA","ID","TOLI TOLI","ID-7204","SULAWESI TENGAH","ID-72","0"
"2001","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","TULANG BAWANG","ID-1805","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","0"
"2001","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","0"
"2001","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","0"
"2001","INDONESIA","ID","WAROPEN","ID-9115","PAPUA","ID-91","0"
"2001","INDONESIA","ID","WAY KANAN","ID-1808","LAMPUNG","ID-18","0"
"2001","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","0"
"2001","INDONESIA","ID","YAHUKIMO","ID-9113","PAPUA PEGUNUNGAN","ID-95","0"
"2001","INDONESIA","ID","YALIMO","ID-9122","PAPUA PEGUNUNGAN","ID-95","0"
"2002","INDONESIA","ID","ACEH BARAT","ID-1105","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH BESAR","ID-1106","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH JAYA","ID-1114","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH SELATAN","ID-1101","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH SINGKIL","ID-1110","ACEH","ID-11","17.95495119018553"
"2002","INDONESIA","ID","ACEH TAMIANG","ID-1116","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH TENGAH","ID-1104","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH TENGGARA","ID-1102","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH TIMUR","ID-1103","ACEH","ID-11","0"
"2002","INDONESIA","ID","ACEH UTARA","ID-1108","ACEH","ID-11","0"
"2002","INDONESIA","ID","ADMINISTRASI KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","0"
"2002","INDONESIA","ID","AGAM","ID-1306","SUMATERA BARAT","ID-13","0"
"2002","INDONESIA","ID","ALOR","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2002","INDONESIA","ID","ASAHAN","ID-1209","SUMATERA UTARA","ID-12","0"
"2002","INDONESIA","ID","ASMAT","ID-9118","PAPUA SELATAN","ID-93","0"
"2002","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","0"
"2002","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","0"
"2002","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","0"
"2002","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2002","INDONESIA","ID","BANGGAI","ID-7201","SULAWESI TENGAH","ID-72","8.043746313476568"
"2002","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7207","SULAWESI TENGAH","ID-72","0"
"2002","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","0"
"2002","INDONESIA","ID","BANGKA","ID-1901","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2002","INDONESIA","ID","BANGKA BARAT","ID-1905","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2002","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","0"
"2002","INDONESIA","ID","BANGKA SELATAN","ID-1903","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2002","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2002","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","0"
"2002","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","0"
"2002","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","0"
"2002","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2002","INDONESIA","ID","BANTUL","ID-3402","DAERAH ISTIMEWA YOGYAKARTA","ID-34","0"
"2002","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","0"
"2002","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","0"
"2002","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","0"
"2002","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","0"
"2002","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","0"
"2002","INDONESIA","ID","BARITO TIMUR","ID-6213","KALIMANTAN TENGAH","ID-62","819.4530218200854"
"2002","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","1019.3057786804252"
"2002","INDONESIA","ID","BARRU","ID-7311","SULAWESI SELATAN","ID-73","0"
"2002","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","0"
"2002","INDONESIA","ID","BATANGHARI","ID-1504","JAMBI","ID-15","0"
"2002","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","0"
"2002","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2002","INDONESIA","ID","BELITUNG","ID-1902","KEPULAUAN BANGKA BELITUNG","ID-19","0"
"2002","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEPULAUAN BANGKA BELITUNG","ID-19","12.94648334350588"
"2002","INDONESIA","ID","BELU","ID-5304","NUSA TENGGARA TIMUR","ID-53","0"
"2002","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","0"
"2002","INDONESIA","ID","BENGKALIS","ID-1403","RIAU","ID-14","68.8923840942383"
"2002","INDONESIA","ID","BENGKAYANG","ID-6107","KALIMANTAN BARAT","ID-61","8.16758809393191"
